text,width,alphabet,font_family,font_size,font_face,symbols_count,is_monospaced
Sunt eaque mollitia non velit suscipit maxime magni necessitatibus expedita distinctio qui provident fuga maiores delectus odit hic aperiam saepe quibusdam voluptatum quisquam dicta,2639,latin,Georgia,20,bold+italic,181.0,False
Vel sed illo dolor ex suscipit mollitia deserunt eum non eaque perferendis itaque molestias ab placeat aliquid delectus doloribus quia laboriosam labore quasi molestiae doloribus ab odit natus cum nobis inventore doloribus deleniti repellendus porro nobis laboriosam ratione consequatur natus similique enim,4389,latin,Georgia,20,bold+italic,307.0,False
Autem porro quibusdam nihil iure officiis impedit quos autem occaecati harum unde quis velit placeat nulla quibusdam amet magni atque officia sapiente odio reprehenderit eveniet facilis ab blanditiis dignissimos ipsa dolore minus provident ad ullam nam perspiciatis,3811,latin,Georgia,20,bold+italic,265.0,False
Partir double français dormir allumer colère dès signifier attirer emmener forcer exposer soumettre changement rire roman bureau fils jusque cependant d'abord monde répandre exemple tandis que figure or espérer ne ciel confondre politique fer souhaiter rocher égal appuyer curieux signifier ressembler rompre entraîner vieil quelque,4764,latin,Georgia,20,bold+italic,332.0,False
Consequuntur et voluptatibus,425,latin,Georgia,20,bold+italic,28.0,False
Nostrum ducimus accusamus praesentium itaque sequi odit sit sint inventore amet sed numquam tenetur aspernatur vitae dolor minima recusandae veritatis ut ipsum excepturi laboriosam facere inventore eveniet officiis asperiores quas in accusantium atque laudantium eos natus quam debitis eligendi dignissimos vitae nostrum odit ipsa maxime accusantium voluptate unde eveniet,5458,latin,Georgia,20,bold+italic,372.0,False
Quam inventore veniam cum,410,latin,Georgia,20,bold+italic,25.0,False
Rem incidunt repellat voluptatem perspiciatis eveniet voluptate nemo consequatur saepe recusandae quisquam nihil excepturi blanditiis consequuntur impedit possimus mollitia ipsa unde aliquam aut sed nostrum quod accusamus laborum ab debitis at officiis suscipit,3806,latin,Georgia,20,bold+italic,261.0,False
Nul éprouver naissance ventre où genre clef il résistance appeler danger absolu davantage défaut paquet dent puissance un éprouver quartier course connaître voiture extraordinaire autrefois ami camarade écarter corde nez réfléchir approcher ami couche compagnon sous prison établir mien,4150,latin,Georgia,20,bold+italic,286.0,False
État voie blanc cerveau forcer avant découvrir jeunesse dehors fou triste siècle dont énorme plaindre loi terreur détacher bord tantôt préférer succès grâce horizon réflexion aller morceau cinq que marché distinguer songer docteur continuer près attirer possible simple éviter,3874,latin,Georgia,20,bold+italic,276.0,False
Autem eius possimus libero soluta maxime occaecati eos voluptas molestiae consequatur expedita ipsam officia eos aperiam sit doloremque veniam officia illum exercitationem officia eveniet nihil possimus sapiente ipsum esse consequatur ratione cupiditate ea laborum,3809,latin,Georgia,20,bold+italic,264.0,False
Ipsum corrupti asperiores quo porro neque quaerat ipsa commodi officia velit mollitia nesciunt vel distinctio labore,1639,latin,Georgia,20,bold+italic,116.0,False
Provident enim eaque similique voluptates perspiciatis atque vitae quos ullam voluptatibus sint consectetur sint dolorum quae repudiandae quis perspiciatis laudantium neque eaque,2591,latin,Georgia,20,bold+italic,178.0,False
Environment view possible,385,latin,Georgia,20,bold+italic,25.0,False
Relationship save talk process security land record class Democrat hundred full nearly recent religious claim who accept before certainly unit itself ask develop bag also his worker pass minute,2722,latin,Georgia,20,bold+italic,193.0,False
According reduce ok happy together clearly defense,732,latin,Georgia,20,bold+italic,50.0,False
Fortune visible mari travailler camarade victime conclure vent,894,latin,Georgia,20,bold+italic,62.0,False
Adipisci beatae omnis delectus consequuntur nesciunt fuga fugiat nihil alias praesentium occaecati sit ab in ex officia aut totam esse iure delectus accusantium repellat itaque nemo ipsa id rerum dolorum fuga excepturi perspiciatis error voluptas soluta quis tempore magni in quo veritatis id adipisci maiores ullam suscipit,4574,latin,Georgia,20,bold+italic,324.0,False
Perspiciatis repudiandae id aut maiores optio sapiente fugiat officia non error autem aperiam voluptates odit similique ea quae tempora error corrupti quisquam tempore rem rem,2541,latin,Georgia,20,bold+italic,175.0,False
Rerum eum quod consectetur sapiente consequuntur sapiente facilis rerum quae accusantium quasi aperiam id unde tempore illum veritatis itaque distinctio consequatur sed iusto debitis cum nam eveniet quam,2570,latin,Georgia,20,italic,203.0,False
Poor career left anyone here deep force seven here sell,665,latin,Georgia,20,italic,55.0,False
Tempora quibusdam aliquam ullam in omnis eaque amet architecto veniam nihil autem labore iusto facere molestiae eaque,1511,latin,Georgia,20,italic,117.0,False
Dolores est neque nobis harum distinctio aut aspernatur quae ipsam qui fugit nostrum,1059,latin,Georgia,20,italic,84.0,False
Plutôt saison forme bonheur longtemps peur semblable femme paysan oiseau égal brûler au voir passé situation digne prêt suite égal chercher réfléchir surveiller révolution révéler,2206,latin,Georgia,20,italic,179.0,False
Reste espace réveiller perdu descendre genre lequel marche marchand sable fin naturel glisser musique pourquoi quitter premier demain absence vouloir âge mince valeur titre attaquer étranger sérieux soit route écouter charger si vide tendre depuis sans aspect chambre venir préparer fermer aller,3653,latin,Georgia,20,italic,295.0,False
Ut similique mollitia totam qui in eum impedit quam earum aspernatur fuga magnam temporibus debitis rem voluptatem veritatis architecto iure eligendi sapiente eveniet,2091,latin,Georgia,20,italic,166.0,False
Dehors franchir remercier espérer compte fille veille fatiguer escalier séparer distance réduire flot ciel représenter sommet long ouvrir général eh disparaître repas famille désirer serrer pouvoir cinquante soudain remplir trouver tombe fond problème placer est miser précéder précieux froid recommencer souhaiter muet souvent quitter,4117,latin,Georgia,20,italic,335.0,False
Mon mariage circonstance cas choisir premier verre règle relever déjà beaucoup quant à toile marche saint en dire françois éclairer amour printemps nommer porte pierre vie bataille rejoindre valeur éloigner voisin obliger agiter dresser remettre on genou allumer fier condamner oublier,3523,latin,Georgia,20,italic,285.0,False
Autem porro quibusdam nihil iure officiis impedit quos autem occaecati harum unde quis velit placeat nulla quibusdam amet magni atque officia sapiente odio reprehenderit eveniet facilis ab blanditiis dignissimos ipsa dolore minus provident ad ullam nam perspiciatis,3286,latin,Georgia,20,italic,265.0,False
Earum quidem id nam est nostrum hic possimus iste sed voluptas commodi fugiat nulla adipisci aliquid ab autem eum porro ipsa cumque deleniti temporibus fuga temporibus voluptatibus vel sint ea quos beatae veniam asperiores eveniet nostrum repellat earum cupiditate consequuntur itaque commodi similique quidem,3938,latin,Georgia,20,italic,309.0,False
Regretter briller grâce composer valeur lune arracher désirer sérieux,848,latin,Georgia,20,italic,69.0,False
Par ancien sec enlever énergie saint école silence as eh véritable chaleur devoir feuille chien établir fusil,1264,latin,Georgia,20,italic,109.0,False
Iure possimus occaecati repellat aperiam quod itaque eos aliquam dicta aliquam ut maiores voluptatibus molestiae ducimus quidem,1619,latin,Georgia,20,italic,127.0,False
Totam magni quaerat culpa rerum eum nemo laudantium quibusdam ratione minus placeat a officia placeat recusandae fuga possimus sunt optio sint quidem hic,1982,latin,Georgia,20,italic,153.0,False
Follow theory across example contain season too company feeling above all bag remember film result garden walk huge blue movement firm example what up his street none her class clearly laugh dream several develop certain some put fact consider develop bar policy TV cause hit,3463,latin,Georgia,20,italic,275.0,False
Quos sint voluptatum deleniti explicabo ipsum reiciendis ipsam qui quisquam saepe omnis sunt aut eveniet odio placeat quisquam ipsam temporibus facere officia minima nulla perferendis qui maxime quae eius aliquid facilis magni distinctio voluptas est est laboriosam amet ullam aut corrupti dolorem officia,3789,latin,Georgia,20,italic,305.0,False
Est repellendus quae perferendis modi voluptate quidem iure consectetur repellat ullam iusto iste placeat quae iure doloremque dolore similique nulla totam hic praesentium pariatur ratione sunt iste adipisci labore expedita itaque cupiditate,2945,latin,Georgia,20,italic,241.0,False
Natus eos quo suscipit necessitatibus recusandae sequi veritatis tempora autem saepe rem dolore quos quod inventore natus vero amet numquam ad,1824,latin,Georgia,20,italic,142.0,False
Action indicate authority law use on computer throughout help world training way price child trip owner week nature democratic seem same tend hundred method report late cost trouble its feeling east modern any way space time spend believe customer month,3202,latin,Georgia,20,italic,253.0,False
Minima praesentium ducimus facilis non architecto ut dignissimos laudantium suscipit aspernatur reiciendis aperiam nam vel impedit fuga provident reprehenderit eaque aliquam architecto esse velit vero atque quam minus deleniti minima,2944,latin,Georgia,20,italic,233.0,False
Doloremque inventore fugit corporis vero corrupti rem debitis libero voluptatum sed maxime quam quos error natus necessitatibus id porro animi repellendus labore occaecati ipsum ex facere nam ut ducimus,2550,latin,Georgia,20,italic,202.0,False
Tombe représenter par peu tracer grâce même paysan tel salut autour colon,932,latin,Georgia,20,italic,73.0,False
